,datetime,depto,op1,op2,op3,prop1,prop2,prop3,prop4,total
0,2020/02,RISARALDA,UNE EPM TELECOMUNICACIONES S.A.,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,0.44370785993357426,0.41060149224922293,0.07713504123320221,0.06855560658400062,150243
0,2020/02,SANTANDER,COMUNICACION CELULAR S A COMCEL S A,UNE EPM TELECOMUNICACIONES S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.3812700106723586,0.23213926654602263,0.1847400739331508,0.20185064884846793,258612
0,2020/02,TOLIMA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.4317497466927347,0.19854294806844291,0.13789191271959242,0.23181539251923,140146
0,2020/02,VALLE DEL CAUCA,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,0.5583316436122774,0.1580342527064386,0.1516858470612866,0.13194825661999743,606609
0,2020/02,AMAZONAS,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.6579480256496794,0.2937900776240297,0.02683091461356733,0.02143098211272354,5926
0,2020/02,BOGOTÁ D.C.,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,0.6242401138877892,0.12887151806865524,0.08046152761283179,0.16642684043072375,1432287
0,2020/02,BOYACÁ,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5777314192125754,0.19263813784963355,0.1314539814992726,0.09817646143851844,109293
0,2020/02,CASANARE,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5069730192482947,0.3213664356134876,0.09430835933832261,0.077352185799895,36211
0,2020/02,CESAR,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,0.3432644304990276,0.26800930288509733,0.19532048840146762,0.1934057782144074,99754
0,2020/02,GUAINÍA,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.7565143101238787,0.149508756941478,0.09397693293464332,0.0,2341
0,2020/02,GUAVIARE,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.6724948298552359,0.18556119571347998,0.10415491633765746,0.03778905809362665,5319
0,2020/02,MAGDALENA,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.3481036622562528,0.26313132375523257,0.20169755358758074,0.18706746040093392,95078
0,2020/02,META,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5171283309957925,0.20699509116409537,0.13832398316970548,0.1375525946704067,114080
0,2020/02,NARIÑO,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5043496440144485,0.2761704549414047,0.11280038095680554,0.10667952008734127,86099
0,2020/02,PUTUMAYO,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.49859796705222575,0.26507185418857343,0.18559411146161936,0.0507360672975814,11412
0,2020/02,QUINDÍO,COMUNICACION CELULAR S A COMCEL S A,UNE EPM TELECOMUNICACIONES S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.530109395767304,0.15530109395767305,0.15192720580717717,0.1626623044678457,58686
0,2020/02,SUCRE,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,0.34545972813596765,0.2741800431134311,0.1760524487359926,0.2043077800146087,56131
0,2020/02,VAUPÉS,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,COMUNICACION CELULAR S A COMCEL S A,0.873266078184111,0.06935687263556116,0.05737704918032787,1.1102230246251565e-16,1586
0,2020/02,VICHADA,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.7977961432506887,0.14517906336088154,0.05702479338842975,0.0,3630
0,2020/03,ANTIOQUIA,UNE EPM TELECOMUNICACIONES S.A.,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,0.5571360410062869,0.26004814264114934,0.13430973317446918,0.04850608317809457,1117097
0,2020/03,ARAUCA,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,COMUNICACION CELULAR S A COMCEL S A,0.5712240925226154,0.19849994274590632,0.09853429520210695,0.13174166952937127,17466
0,2020/03,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",TV ISLA LTDA,DIRECTV COLOMBIA LTDA,No hay,0.9989827060020345,0.001017293997965412,0.0,0.0,1966
0,2020/03,ATLÁNTICO,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.32126867491424577,0.2436070424137987,0.24117828751645992,0.1939459951554956,307565
0,2020/03,BOLÍVAR,UNE EPM TELECOMUNICACIONES S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.31880387270721844,0.303270149924425,0.18702254994076556,0.19090342742759092,195832
0,2020/03,CALDAS,UNE EPM TELECOMUNICACIONES S.A.,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,0.404511515406457,0.3685368247625057,0.1163283906474568,0.11062326918358045,114108
0,2020/03,CAQUETA,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5065260146611836,0.32710531020919004,0.14223136062935812,0.024137314500268126,22372
0,2020/03,CAUCA,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,0.557170061268422,0.26059778108958437,0.08719710768891097,0.09503504995308265,72468
0,2020/03,CHOCÓ,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,COMUNICACION CELULAR S A COMCEL S A,0.7717031035521779,0.16438447889115806,0.03324517057819144,0.030667246978472673,29869
0,2020/03,CUNDINAMARCA,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,H V TELEVISION S.A.S.,0.5686790823070581,0.18580533706762292,0.10117656297033072,0.14433901765498824,382045
0,2020/03,CÓRDOBA,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,COMUNICACION CELULAR S A COMCEL S A,0.3584089716429224,0.20514664438008978,0.20429146177916854,0.23215292219781924,102902
0,2020/03,HUILA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.48411560750297106,0.22017618014971638,0.17379105867362565,0.12191715367368694,81621
0,2020/03,LA GUAJIRA,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5561100387615147,0.27155030365801985,0.14500258933195237,0.027337068248513008,63723
0,2020/03,NORTE DE SANTANDER,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.39505767822265625,0.21756744384765625,0.18770599365234375,0.19966888427734375,131072
0,2020/03,RISARALDA,UNE EPM TELECOMUNICACIONES S.A.,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,0.4451549206180922,0.40980412944949507,0.0786265207135095,0.06641442921890328,150916
0,2020/03,SANTANDER,COMUNICACION CELULAR S A COMCEL S A,UNE EPM TELECOMUNICACIONES S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.375994002516801,0.23377562221975726,0.18671373874993785,0.20351663651350393,261443
0,2020/03,TOLIMA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.42867354305606187,0.19675623128113853,0.14106605479667475,0.23350417086612485,139899
0,2020/03,VALLE DEL CAUCA,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,0.5550181915718143,0.15995747894928244,0.1519354153947925,0.13308891408411072,607699
0,2020/03,AMAZONAS,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.6836787121082377,0.27042301764000687,0.027401952389107725,0.018496317862647715,5839
0,2020/03,BOGOTÁ D.C.,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,0.6228531611555033,0.12915768749279236,0.08107099834519209,0.16691815300651236,1439442
0,2020/03,BOYACÁ,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.575857308722562,0.1988700255067058,0.1271678414378834,0.09810482433284884,109383
0,2020/03,CASANARE,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5018323967749817,0.3289627276922659,0.09123978608464316,0.07796508944810931,36837
0,2020/03,CESAR,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,0.3365896716222515,0.2810500947148142,0.1942397524521715,0.18812048121076286,100829
0,2020/03,GUAINÍA,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.7606473594548552,0.14863713798977854,0.09071550255536627,0.0,2348
0,2020/03,GUAVIARE,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.6706954258088509,0.18947564150241725,0.1022685013015991,0.03756043138713272,5378
0,2020/03,MAGDALENA,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.3401438156145658,0.2732182668857744,0.198704194098745,0.18793372340091485,95539
0,2020/03,META,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5114691711472662,0.21211856713916627,0.13975979331052302,0.13665246840304457,114568
0,2020/03,NARIÑO,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.4988569918783242,0.2806860346233817,0.11318652284293115,0.10727045065536289,87051
0,2020/03,PUTUMAYO,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5027140605848363,0.25906146033969535,0.18438101908597443,0.053843459989493914,11422
0,2020/03,QUINDÍO,COMUNICACION CELULAR S A COMCEL S A,UNE EPM TELECOMUNICACIONES S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5330644196420941,0.15755379698155778,0.14945220230057943,0.1599295810757687,58507
0,2020/03,SUCRE,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,0.34202023788389846,0.2826202733889579,0.17699272146280845,0.19836676726433522,56330
0,2020/03,VAUPÉS,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,COMUNICACION CELULAR S A COMCEL S A,0.8798309178743962,0.06521739130434782,0.05495169082125604,0.0,1656
0,2020/03,VICHADA,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.8075481798715204,0.13784796573875804,0.05460385438972163,0.0,3736
0,2020/04,ANTIOQUIA,COMUNICACION CELULAR S A COMCEL S A,UNE EPM TELECOMUNICACIONES S.A.,DIRECTV COLOMBIA LTDA,0.4308400408793537,0.2801981305901397,0.21406160250050354,0.07490022603000313,670265
0,2020/04,ARAUCA,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,COMUNICACION CELULAR S A COMCEL S A,0.562900165994783,0.2048849893289068,0.10457671330329618,0.12763813137301394,16868
0,2020/04,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",TV ISLA LTDA,DIRECTV COLOMBIA LTDA,No hay,0.9961538461538462,0.0038461538461538464,0.0,0.0,260
0,2020/04,ATLÁNTICO,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.35182001433276733,0.25989967062877073,0.2534216834294146,0.13485863160904732,283267
0,2020/04,BOLÍVAR,UNE EPM TELECOMUNICACIONES S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.4951693451779019,0.21906747359086454,0.1427104563062993,0.14305272492493426,257108
0,2020/04,CALDAS,COMUNICACION CELULAR S A COMCEL S A,UNE EPM TELECOMUNICACIONES S.A.,DIRECTV COLOMBIA LTDA,0.5003126732977003,0.22597430179462674,0.1502483687893054,0.12346465611836754,84753
0,2020/04,CAQUETA,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.46718534320491906,0.29828083824821183,0.1297946208223533,0.10473919772451579,23907
0,2020/04,CAUCA,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,0.5361299805346998,0.24180669765224647,0.13653517657807968,0.08552814523497398,75519
0,2020/04,CHOCÓ,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,COMUNICACION CELULAR S A COMCEL S A,0.7748123716891596,0.16279069767441862,0.03412647662639249,0.028270454010029367,29713
0,2020/04,CUNDINAMARCA,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,H V TELEVISION S.A.S.,0.560781060557718,0.1694620636845128,0.09186905749473549,0.17788781826303368,391775
0,2020/04,CÓRDOBA,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,COMUNICACION CELULAR S A COMCEL S A,0.3293322992569079,0.27321261092273286,0.1877570160883053,0.20969807373205396,110888
0,2020/04,HUILA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.47825302074808645,0.21635055119626437,0.16875270784191018,0.13664372021373894,83092
0,2020/04,LA GUAJIRA,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,UNE EPM TELECOMUNICACIONES S.A.,0.4456245495580928,0.21750180176762887,0.20045771219765074,0.13641593647662764,79089
0,2020/04,NORTE DE SANTANDER,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.43541395752058953,0.2387966389916975,0.19211596812377046,0.13367343536394238,119964
0,2020/04,RISARALDA,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,LEGON TELECOMUNICACIONES S.A.S.,0.7510420337582482,0.13731756814232418,0.05425866741198916,0.05738173068743846,82291
0,2020/04,SANTANDER,COMUNICACION CELULAR S A COMCEL S A,UNE EPM TELECOMUNICACIONES S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.3431422230765198,0.30490153249340346,0.17157285896517377,0.18038338546490307,286135
0,2020/04,TOLIMA,UNE EPM TELECOMUNICACIONES S.A.,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.7617154059102705,0.11549094183033318,0.05281768040830539,0.06997597185109095,519807
0,2020/04,VALLE DEL CAUCA,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,0.5876139820295204,0.16026425937555916,0.11454689621539314,0.13757486237952732,570046
0,2020/04,AMAZONAS,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.7021543985637343,0.2526032315978456,0.028186714542190305,0.017055655296229766,5570
0,2020/04,BOGOTÁ D.C.,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,0.6273651566029076,0.12177722781255362,0.08239178139905387,0.1684658341854849,1433626
0,2020/04,BOYACÁ,COMUNICACION CELULAR S A COMCEL S A,UNE EPM TELECOMUNICACIONES S.A.,DIRECTV COLOMBIA LTDA,0.4194101599745736,0.3248159232969594,0.13812374192181376,0.11765017480665318,151024
0,2020/04,CASANARE,UNE EPM TELECOMUNICACIONES S.A.,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,0.3789221516760759,0.3148442865997688,0.2006935486572965,0.10554001306685878,59693
0,2020/04,CESAR,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.38296118094850856,0.313059781565186,0.16633348016128485,0.1376455573250206,88539
0,2020/04,GUAINÍA,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.7592671495526203,0.1533873029399233,0.08734554750745632,0.0,2347
0,2020/04,GUAVIARE,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.6654962114211791,0.19682128996488635,0.10035113657364628,0.03733136204028831,5411
0,2020/04,MAGDALENA,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.38000464738003953,0.288532589752527,0.21941443011502265,0.11204833275241088,86070
0,2020/04,META,COMUNICACION CELULAR S A COMCEL S A,UNE EPM TELECOMUNICACIONES S.A.,DIRECTV COLOMBIA LTDA,0.44086459724832266,0.18437596697383415,0.1779835623882084,0.19677587338963476,132501
0,2020/04,NARIÑO,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,0.4326663545909983,0.23490333954164716,0.17698674342400128,0.15544356244335322,100403
0,2020/04,PUTUMAYO,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.4336682224507555,0.23233921366980462,0.16620520528439206,0.1677873585950478,12641
0,2020/04,QUINDÍO,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.604738033948168,0.16637312017341824,0.11345733253333849,0.11543151334507529,51667
0,2020/04,SUCRE,UNE EPM TELECOMUNICACIONES S.A.,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,0.30090914675348607,0.29534983721358804,0.2366238712451625,0.1671171447877634,65116
0,2020/04,VAUPÉS,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,COMUNICACION CELULAR S A COMCEL S A,0.8756889161053276,0.06429883649724434,0.06001224739742805,0.0,1633
0,2020/04,VICHADA,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.8054154499601806,0.14016458720467215,0.054419962835147336,0.0,3767
0,2020/05,ANTIOQUIA,UNE EPM TELECOMUNICACIONES S.A.,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,0.5682652262871062,0.25930775387003424,0.12776378205386726,0.04466323778899228,1115817
0,2020/05,ARAUCA,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,COMUNICACION CELULAR S A COMCEL S A,0.5977709668431318,0.1905823349122318,0.09807745890220117,0.11356923934243512,17945
0,2020/05,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",TV ISLA LTDA,DIRECTV COLOMBIA LTDA,No hay,0.8888888888888888,0.1111111111111111,0.0,0.0,45
0,2020/05,ATLÁNTICO,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.3247136332036047,0.2383650291402174,0.2326311959509067,0.20429014170527116,307822
0,2020/05,BOLÍVAR,UNE EPM TELECOMUNICACIONES S.A.,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.3329511853504176,0.2857187321678684,0.1917933288374747,0.18953675364423928,192770
0,2020/05,CALDAS,UNE EPM TELECOMUNICACIONES S.A.,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,0.41645918667844617,0.3818702647712366,0.11210166073229282,0.08956888781802441,112059
0,2020/05,CAQUETA,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5074640661829274,0.3286037805610759,0.14137819475897767,0.022553958497019133,21637
0,2020/05,CAUCA,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,0.5655792648866048,0.25733158306334486,0.08994805049715116,0.08714110155289922,71608
0,2020/05,CHOCÓ,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,COMUNICACION CELULAR S A COMCEL S A,0.7803774087263288,0.15981628781575533,0.03198322627882983,0.027823077179086053,30047
0,2020/05,CUNDINAMARCA,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,H V TELEVISION S.A.S.,0.586380802268015,0.17267962171539797,0.09484090043583125,0.14609867558075573,378128
0,2020/05,CÓRDOBA,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,COMUNICACION CELULAR S A COMCEL S A,0.35754904468625176,0.21031660140493103,0.20374451506267094,0.22838983884614628,101642
0,2020/05,HUILA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.4939136623555108,0.21945173877831498,0.1730924976071858,0.11354210125898845,81494
0,2020/05,LA GUAJIRA,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5766806253073633,0.26319240570466296,0.13464375661296812,0.025483212375005615,67103
0,2020/05,NORTE DE SANTANDER,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.383803302986929,0.22490245798609346,0.2089978420872901,0.18229639693968747,137633
0,2020/05,RISARALDA,UNE EPM TELECOMUNICACIONES S.A.,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,0.4556122448979592,0.41855531686358755,0.0750671321160043,0.050765306122448894,148960
0,2020/05,SANTANDER,COMUNICACION CELULAR S A COMCEL S A,UNE EPM TELECOMUNICACIONES S.A.,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.3765864473829076,0.2382319107982825,0.18878676400800296,0.1963948778108069,263403
0,2020/05,TOLIMA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,DIRECTV COLOMBIA LTDA,0.44023404441591035,0.20037499635217557,0.1331310006711997,0.22625995856071435,137068
0,2020/05,VALLE DEL CAUCA,COMUNICACION CELULAR S A COMCEL S A,UNE EPM TELECOMUNICACIONES S.A.,DIRECTV COLOMBIA LTDA,0.5615897032486987,0.15574003715667734,0.15066195792257353,0.13200830167205047,597470
0,2020/05,AMAZONAS,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.7094778970347462,0.24904493360014554,0.02801528106239767,0.013461888302710556,5497
0,2020/05,BOGOTÁ D.C.,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,0.629824044451928,0.12010228994780266,0.08409735084469888,0.1659763147555704,1425360
0,2020/05,BOYACÁ,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5843850267379679,0.18941641478725876,0.12580330155777725,0.10039525691699613,107525
0,2020/05,CASANARE,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5073834545944489,0.3219078415521423,0.0886284020479655,0.08208030180544323,37110
0,2020/05,CESAR,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,UNE EPM TELECOMUNICACIONES S.A.,0.3378126835289316,0.27313086670449227,0.20191915270602523,0.18713729706055082,100461
0,2020/05,GUAINÍA,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.7691990090834021,0.14781172584640792,0.08298926507018993,1.1102230246251565e-16,2422
0,2020/05,GUAVIARE,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.6642174871418075,0.19948567229977957,0.09864070536370316,0.03765613519470978,5444
0,2020/05,MAGDALENA,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.345637800008587,0.2594564424026448,0.20221330127517068,0.19269245631359755,93164
0,2020/05,META,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5072467543745387,0.20307411749381268,0.1428856758282315,0.14679345230341712,115155
0,2020/05,NARIÑO,COMUNICACION CELULAR S A COMCEL S A,DIRECTV COLOMBIA LTDA,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.5074388885632217,0.27522129081423297,0.11775602321355297,0.09958379740899237,85295
0,2020/05,PUTUMAYO,DIRECTV COLOMBIA LTDA,COMUNICACION CELULAR S A COMCEL S A,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,0.4919340221134675,0.26599601232553927,0.18841761827079934,0.05365234729019397,11034
